item_id,date,hol_yn,cfg,d3,pss_spml,actual
KE0901BC,2016-07-06,0,94,56,0,75
KE0901BC,2016-07-07,0,94,35,1,84
KE0901BC,2016-07-08,0,94,60,3,92
KE0901BC,2016-07-09,0,94,26,3,79
KE0901BC,2016-07-10,0,94,35,0,66
KE0901BC,2016-07-11,0,94,19,0,40
KE0901BC,2016-07-12,0,94,15,0,54
KE0901BC,2016-07-13,0,94,40,0,54
KE0901BC,2016-07-14,0,94,23,0,66
KE0901BC,2016-07-15,0,94,21,2,53
KE0901BC,2016-07-16,0,94,14,3,47
KE0901BC,2016-07-17,0,94,26,2,58
KE0901BC,2016-07-18,0,94,26,0,50
KE0901BC,2016-07-19,0,94,20,3,49
KE0901BC,2016-07-20,0,94,15,0,90
KE0901BC,2016-07-21,0,94,11,1,81
KE0901BC,2016-07-22,0,94,47,3,82
KE0901BC,2016-07-23,0,94,15,3,87
KE0901BC,2016-07-24,0,94,12,1,53
KE0901BC,2016-07-25,0,94,20,0,70
KE0901BC,2016-07-26,0,94,10,2,49
KE0901BC,2016-07-27,0,94,41,1,71
KE0901BC,2016-07-28,0,94,27,4,91
KE0901BC,2016-07-29,0,94,51,3,92
KE0901BC,2016-07-30,0,94,32,1,64
KE0901BC,2016-07-31,0,94,26,1,54
KE0901BC,2016-08-01,0,94,18,1,58
KE0901BC,2016-08-02,0,94,22,1,54
KE0901BC,2016-08-03,0,94,16,1,52
KE0901BC,2016-08-04,0,94,16,1,46
KE0901BC,2016-08-05,0,94,24,1,40
KE0901BC,2016-08-06,0,94,15,1,39
KE0901BC,2016-08-07,0,94,16,0,30
KE0901BC,2016-08-08,0,94,28,0,53
KE0901BC,2016-08-09,0,94,1,0,32
KE0901BC,2016-08-10,0,94,27,2,58
KE0901BC,2016-08-11,0,94,16,0,50
KE0901BC,2016-08-12,0,94,45,3,75
KE0901BC,2016-08-13,0,94,38,5,93
KE0901BC,2016-08-14,0,94,17,1,46
KE0901BC,2016-08-15,0,94,24,3,37
KE0901BC,2016-08-16,0,106,16,0,91
KE0901BC,2016-08-17,0,94,27,1,54
KE0901BC,2016-08-18,0,94,15,0,45
KE0901BC,2016-08-19,0,94,20,0,62
KE0901BC,2016-08-20,0,94,20,2,49
KE0901BC,2016-08-21,0,94,34,0,70
KE0901BC,2016-08-22,0,94,27,1,37
KE0901BC,2016-08-23,0,94,14,3,71
KE0901BC,2016-08-24,0,94,13,0,75
KE0901BC,2016-08-25,0,94,17,0,90
KE0901BC,2016-08-26,0,94,28,2,45
KE0901BC,2016-08-27,0,94,30,2,74
KE0901BC,2016-08-28,0,94,29,3,93
KE0901BC,2016-08-29,0,94,24,0,84
KE0901BC,2016-08-30,0,94,29,3,83
KE0901BC,2016-08-31,0,94,35,0,93
KE0901BC,2016-09-01,0,94,38,0,75
KE0901BC,2016-09-02,0,94,44,5,71
KE0901BC,2016-09-03,0,94,26,1,56
KE0901BC,2016-09-04,0,94,39,0,83
KE0901BC,2016-09-05,0,94,46,0,70
KE0901BC,2016-09-06,0,106,26,1,96
KE0901BC,2016-09-07,0,106,46,3,101
KE0901BC,2016-09-08,0,94,54,2,84
KE0901BC,2016-09-09,0,94,62,0,94
KE0901BC,2016-09-10,0,94,60,3,91
KE0901BC,2016-09-11,0,94,54,1,88
KE0901BC,2016-09-12,0,94,37,1,65
KE0901BC,2016-09-13,0,94,20,0,56
KE0901BC,2016-09-14,0,94,36,0,69
KE0901BC,2016-09-15,1,94,25,0,56
KE0901BC,2016-09-16,0,94,26,0,41
KE0901BC,2016-09-17,0,94,14,1,24
KE0901BC,2016-09-18,0,94,18,1,41
KE0901BC,2016-09-19,0,94,17,0,51
KE0901BC,2016-09-20,0,94,25,1,78
KE0901BC,2016-09-21,0,94,33,3,76
KE0901BC,2016-09-22,0,94,24,0,56
KE0901BC,2016-09-23,0,94,53,0,87
KE0901BC,2016-09-24,0,94,51,3,85
KE0901BC,2016-09-25,0,94,35,0,94
KE0901BC,2016-09-26,0,94,39,0,89
KE0901BC,2016-09-27,0,106,46,1,97
KE0901BC,2016-09-28,0,94,62,2,93
KE0901BC,2016-09-29,0,94,40,4,80
KE0901BC,2016-09-30,0,94,57,0,92
KE0901BC,2016-10-01,0,94,57,4,82
KE0901BC,2016-10-02,0,94,58,0,86
KE0901BC,2016-10-03,0,94,41,0,76
KE0901BC,2016-10-04,0,94,31,0,60
KE0901BC,2016-10-05,0,94,25,1,48
KE0901BC,2016-10-06,0,94,12,0,51
KE0901BC,2016-10-07,0,94,41,0,69
KE0901BC,2016-10-08,0,94,20,0,48
KE0901BC,2016-10-09,0,94,26,1,94
KE0901BC,2016-10-10,0,94,33,0,58
KE0901BC,2016-10-11,0,94,17,0,58
KE0901BC,2016-10-12,0,94,21,2,40
KE0901BC,2016-10-13,0,94,31,0,55
KE0901BC,2016-10-14,0,94,52,0,84
KE0901BC,2016-10-15,0,94,54,7,86
KE0901BC,2016-10-16,0,94,58,1,94
KE0901BC,2016-10-17,0,94,30,1,62
KE0901BC,2016-10-18,0,94,21,0,64
KE0901BC,2016-10-19,0,94,28,2,54
KE0901BC,2016-10-20,0,94,16,0,42
KE0901BC,2016-10-21,0,94,34,0,67
KE0901BC,2016-10-22,0,94,38,1,65
KE0901BC,2016-10-23,0,94,31,1,69
KE0901BC,2016-10-24,0,106,38,0,97
KE0901BC,2016-10-25,0,94,22,1,39
KE0901BC,2016-10-26,0,94,18,1,36
KE0901BC,2016-10-27,0,94,18,1,45
KE0901BC,2016-10-28,0,94,38,5,70
KE0901BC,2016-10-29,0,94,48,1,78
KE0901BC,2016-10-30,0,94,33,1,48
KE0901BC,2016-10-31,0,94,18,2,56
KE0901BC,2016-11-01,0,94,20,0,76
KE0901BC,2016-11-02,0,94,19,0,40
KE0901BC,2016-11-03,0,94,15,0,43
KE0901BC,2016-11-04,0,94,40,1,67
KE0901BC,2016-11-05,0,94,31,1,60
KE0901BC,2016-11-06,0,94,38,1,94
KE0901BC,2016-11-07,0,94,25,3,75
KE0901BC,2016-11-08,0,94,19,0,40
KE0901BC,2016-11-09,0,94,16,3,40
KE0901BC,2016-11-10,0,94,25,4,40
KE0901BC,2016-11-11,0,94,45,1,72
KE0901BC,2016-11-12,0,94,55,0,83
KE0901BC,2016-11-13,0,94,32,0,94
KE0901BC,2016-11-14,0,94,26,0,59
KE0901BC,2016-11-15,0,94,13,0,41
KE0901BC,2016-11-16,0,94,9,0,40
KE0901BC,2016-11-17,0,94,16,0,52
KE0901BC,2016-11-18,0,94,26,1,53
KE0901BC,2016-11-19,0,94,38,1,65
KE0901BC,2016-11-20,0,94,26,2,53
KE0901BC,2016-11-21,0,94,11,1,41
KE0901BC,2016-11-22,0,94,9,0,22
KE0901BC,2016-11-23,0,94,32,0,64
KE0901BC,2016-11-24,0,94,39,0,71
KE0901BC,2016-11-25,0,94,31,0,59
KE0901BC,2016-11-26,0,94,25,0,53
KE0901BC,2016-11-27,0,94,33,0,63
KE0901BC,2016-11-28,0,94,20,1,57
KE0901BC,2016-11-29,0,94,17,2,36
KE0901BC,2016-11-30,0,94,32,2,60
KE0901BC,2016-12-01,0,94,31,0,58
KE0901BC,2016-12-02,0,94,24,0,48
KE0901BC,2016-12-03,0,94,17,1,52
KE0901BC,2016-12-04,0,94,41,2,66
KE0901BC,2016-12-05,0,94,22,0,43
KE0901BC,2016-12-06,0,94,15,0,42
KE0901BC,2016-12-07,0,94,13,2,38
KE0901BC,2016-12-08,0,94,21,0,50
KE0901BC,2016-12-09,0,94,38,3,63
KE0901BC,2016-12-10,0,94,32,2,55
KE0901BC,2016-12-11,0,94,23,0,53
KE0901BC,2016-12-12,0,94,13,0,81
KE0901BC,2016-12-13,0,94,15,1,34
KE0901BC,2016-12-14,0,94,20,0,94
KE0901BC,2016-12-15,0,94,19,0,46
KE0901BC,2016-12-16,0,94,44,1,64
KE0901BC,2016-12-17,0,94,27,5,50
KE0901BC,2016-12-18,0,94,17,0,43
KE0901BC,2016-12-19,0,45,12,2,38
KE0901BC,2016-12-20,0,94,19,2,39
KE0901BC,2016-12-22,0,94,41,3,91
KE0901BC,2016-12-23,0,94,33,2,70
KE0901BC,2016-12-24,0,94,12,0,36
KE0901BC,2016-12-26,0,94,8,1,37
KE0901BC,2016-12-27,0,94,21,1,44
KE0901BC,2016-12-29,0,94,3,2,51
KE0901BC,2016-12-30,0,94,10,0,64
KE0901BC,2016-12-31,0,94,14,0,32
KE0901BC,2017-01-01,0,94,21,1,22
KE0901BC,2017-01-02,0,94,22,0,84
KE0901BC,2017-01-03,0,94,8,1,69
KE0901BC,2017-01-04,0,94,18,3,70
KE0901BC,2017-01-05,0,94,67,3,91
KE0901BC,2017-01-06,0,94,22,2,85
KE0901BC,2017-01-07,0,106,19,4,102
KE0901BC,2017-01-08,0,94,45,1,93
KE0901BC,2017-01-09,0,94,34,1,93
KE0901BC,2017-01-10,0,94,32,0,94
KE0901BC,2017-01-11,0,106,20,0,106
KE0901BC,2017-01-12,0,94,56,1,93
KE0901BC,2017-01-13,0,106,44,3,103
KE0901BC,2017-01-14,0,94,26,0,83
KE0901BC,2017-01-15,0,94,35,0,94
KE0901BC,2017-01-16,0,106,41,0,88
KE0901BC,2017-01-17,0,106,42,1,97
KE0901BC,2017-01-18,0,94,42,2,94
KE0901BC,2017-01-19,0,94,52,0,83
KE0901BC,2017-01-20,0,94,52,5,78
KE0901BC,2017-01-21,0,94,58,2,87
KE0901BC,2017-01-22,0,94,36,1,68
KE0901BC,2017-01-23,0,94,30,1,47
KE0901BC,2017-01-24,0,94,24,2,56
KE0901BC,2017-01-25,0,94,39,2,71
KE0901BC,2017-01-26,0,94,48,0,81
KE0901BC,2017-01-27,0,94,33,1,56
KE0901BC,2017-01-28,1,94,13,0,41
KE0901BC,2017-01-29,0,94,20,0,43
KE0901BC,2017-01-30,0,94,7,0,43
KE0901BC,2017-01-31,0,94,23,0,94
KE0901BC,2017-02-01,0,94,18,0,81
KE0901BC,2017-02-02,0,94,19,1,74
KE0901BC,2017-02-03,0,94,24,1,41
KE0901BC,2017-02-04,0,94,30,0,59
KE0901BC,2017-02-05,0,94,47,1,79
KE0901BC,2017-02-06,0,94,29,0,50
KE0901BC,2017-02-07,0,94,16,0,80
KE0901BC,2017-02-08,0,94,8,0,33
KE0901BC,2017-02-09,0,106,32,0,94
KE0901BC,2017-02-10,0,94,29,0,50
KE0901BC,2017-02-11,0,94,31,1,94
KE0901BC,2017-02-12,0,94,19,2,40
KE0901BC,2017-02-13,0,94,16,0,90
KE0901BC,2017-02-14,0,94,22,0,69
KE0901BC,2017-02-15,0,94,15,0,60
KE0901BC,2017-02-16,0,94,23,1,51
KE0901BC,2017-02-17,0,94,35,1,53
KE0901BC,2017-02-18,0,94,27,2,52
KE0901BC,2017-02-19,0,94,36,1,64
KE0901BC,2017-02-20,0,94,22,0,57
KE0901BC,2017-02-21,0,94,11,2,40
KE0901BC,2017-02-22,0,94,24,0,62
KE0901BC,2017-02-23,0,94,26,0,62
KE0901BC,2017-02-24,0,94,64,0,94
KE0901BC,2017-02-25,0,94,61,0,92
KE0901BC,2017-02-26,0,94,66,1,82
KE0901BC,2017-02-27,0,94,45,2,61
KE0901BC,2017-02-28,0,94,11,0,40
KE0901BC,2017-03-01,0,94,34,0,60
KE0901BC,2017-03-02,0,94,25,2,44
KE0901BC,2017-03-03,0,94,25,1,40
KE0901BC,2017-03-04,0,94,33,0,57
KE0901BC,2017-03-05,0,94,35,1,69
KE0901BC,2017-03-06,0,94,34,0,54
KE0901BC,2017-03-07,0,94,12,1,40
KE0901BC,2017-03-08,0,94,17,1,46
KE0901BC,2017-03-09,0,94,25,2,46
KE0901BC,2017-03-10,0,94,38,1,62
KE0901BC,2017-03-11,0,94,35,0,65
KE0901BC,2017-03-12,0,94,38,0,59
KE0901BC,2017-03-13,0,94,40,1,71
KE0901BC,2017-03-14,0,94,28,0,85
KE0901BC,2017-03-15,0,94,12,0,45
KE0901BC,2017-03-16,0,94,35,1,59
KE0901BC,2017-03-17,0,94,47,0,77
KE0901BC,2017-03-18,0,94,14,0,42
KE0901BC,2017-03-19,0,94,39,1,68
KE0901BC,2017-03-20,0,94,44,1,75
KE0901BC,2017-03-21,0,94,20,0,54
KE0901BC,2017-03-22,0,94,21,0,62
KE0901BC,2017-03-23,0,94,25,0,61
KE0901BC,2017-03-24,0,94,49,1,77
KE0901BC,2017-03-25,0,94,29,2,52
KE0901BC,2017-03-26,0,94,40,2,82
KE0901BC,2017-03-27,0,94,28,1,53
KE0901BC,2017-03-28,0,94,26,0,73
KE0901BC,2017-03-29,0,94,32,1,52
KE0901BC,2017-03-30,0,94,39,6,82
KE0901BC,2017-03-31,0,94,52,1,80
KE0901BC,2017-04-01,0,94,43,0,80
KE0901BC,2017-04-02,0,94,40,3,67
KE0901BC,2017-04-03,0,94,46,3,65
KE0901BC,2017-04-04,0,94,23,0,80
KE0901BC,2017-04-05,0,94,38,0,70
KE0901BC,2017-04-06,0,94,16,0,50
KE0901BC,2017-04-07,0,94,46,1,67
KE0901BC,2017-04-08,0,94,40,1,66
KE0901BC,2017-04-09,0,94,31,2,57
KE0901BC,2017-04-10,0,94,32,1,70
KE0901BC,2017-04-11,0,94,15,1,59
KE0901BC,2017-04-12,0,94,11,0,31
KE0901BC,2017-04-13,0,94,21,0,73
KE0901BC,2017-04-14,0,94,37,1,68
KE0901BC,2017-04-15,0,94,32,1,74
KE0901BC,2017-04-16,0,94,36,0,72
KE0901BC,2017-04-17,0,94,35,3,90
KE0901BC,2017-04-18,0,94,19,1,93
KE0901BC,2017-04-19,0,94,44,2,92
KE0901BC,2017-04-20,0,94,42,1,87
KE0901BC,2017-04-21,0,94,63,1,94
KE0901BC,2017-04-22,0,94,58,4,91
KE0901BC,2017-04-23,0,106,65,3,104
KE0901BC,2017-04-24,0,106,57,2,106
KE0901BC,2017-04-25,0,94,43,0,94
KE0901BC,2017-04-26,0,94,52,2,92
KE0901BC,2017-04-27,0,94,64,0,94
KE0901BC,2017-04-28,0,94,64,0,94
KE0901BC,2017-04-29,0,94,59,1,93
KE0901BC,2017-04-30,0,94,59,0,94
KE0901BC,2017-05-01,0,94,64,4,91
KE0901BC,2017-05-02,0,94,31,0,65
KE0901BC,2017-05-03,0,94,43,4,80
KE0901BC,2017-05-04,0,94,40,3,67
KE0901BC,2017-05-05,0,94,41,2,56
KE0901BC,2017-05-06,0,94,14,0,48
KE0901BC,2017-05-07,0,94,19,2,42
KE0901BC,2017-05-08,0,94,18,0,49
KE0901BC,2017-05-09,0,94,17,0,60
KE0901BC,2017-05-10,0,94,51,0,94
KE0901BC,2017-05-11,0,94,44,0,80
KE0901BC,2017-05-12,0,94,58,0,73
KE0901BC,2017-05-13,0,94,37,1,81
KE0901BC,2017-05-14,0,94,57,5,89
KE0901BC,2017-05-15,0,94,64,0,94
KE0901BC,2017-05-16,0,94,45,5,89
KE0901BC,2017-05-17,0,94,52,0,86
KE0901BC,2017-05-18,0,94,40,1,74
KE0901BC,2017-05-19,0,94,60,0,94
KE0901BC,2017-05-20,0,94,48,0,87
KE0901BC,2017-05-21,0,94,41,7,77
KE0901BC,2017-05-22,0,94,46,1,79
KE0901BC,2017-05-23,0,94,28,2,56
KE0901BC,2017-05-24,0,94,36,0,68
KE0901BC,2017-05-25,0,94,30,2,62
KE0901BC,2017-05-26,0,94,33,1,54
KE0901BC,2017-05-27,0,94,41,1,78
KE0901BC,2017-05-28,0,106,56,2,97
KE0901BC,2017-05-29,0,94,43,1,93
KE0901BC,2017-05-30,0,94,32,2,93
KE0901BC,2017-05-31,0,94,54,0,84
KE0901BC,2017-06-01,0,94,39,3,73
KE0901BC,2017-06-02,0,94,60,0,89
KE0901BC,2017-06-03,0,94,34,2,66
KE0901BC,2017-06-04,0,94,35,3,67
KE0901BC,2017-06-05,0,94,43,0,70
KE0901BC,2017-06-06,0,94,37,2,94
KE0901BC,2017-06-07,0,94,21,1,55
KE0901BC,2017-06-08,0,94,27,2,59
KE0901BC,2017-06-09,0,94,66,1,91
KE0901BC,2017-06-10,0,94,37,4,66
KE0901BC,2017-06-11,0,94,54,3,88
KE0901BC,2017-06-12,0,94,51,3,82
KE0901BC,2017-06-13,0,94,44,2,77
KE0901BC,2017-06-14,0,94,25,2,93
KE0901BC,2017-06-15,0,94,49,4,82
KE0901BC,2017-06-16,0,94,67,6,86
KE0901BC,2017-06-17,0,94,57,0,91
KE0901BC,2017-06-18,0,94,58,0,94
KE0901BC,2017-06-19,0,94,39,3,68
KE0901BC,2017-06-20,0,94,50,2,92
KE0901BC,2017-06-21,0,94,58,3,90
KE0901BC,2017-06-22,0,94,65,3,91
KE0901BC,2017-06-23,0,94,53,3,93
KE0901BC,2017-06-24,0,94,61,1,92
KE0901BC,2017-06-25,0,94,65,2,94
KE0901BC,2017-06-26,0,94,31,4,73
KE0901BC,2017-06-27,0,94,50,5,81
KE0901BC,2017-06-28,0,106,41,3,103
KE0901BC,2017-06-29,0,94,42,4,90
KE0901BC,2017-06-30,0,94,59,5,87
KE0901BC,2017-07-01,0,94,56,4,91
KE0901BC,2017-07-02,0,94,48,4,90
KE0901BC,2017-07-03,0,94,42,2,79
KE0901BC,2017-07-04,0,94,51,6,88
KE0901BC,2017-07-05,0,94,57,9,86
KE0901BC,2017-07-06,0,94,51,7,79
KE0901BC,2017-07-07,0,94,38,1,88
KE0901BC,2017-07-08,0,94,37,1,71
KE0901BC,2017-07-09,0,94,34,1,58
KE0901BC,2017-07-10,0,94,47,2,76
KE0901BC,2017-07-11,0,94,17,0,82
KE0901BC,2017-07-12,0,94,32,4,90
KE0901BC,2017-07-13,0,94,31,4,58
KE0901BC,2017-07-14,0,94,31,4,45
KE0901BC,2017-07-15,0,94,4,0,31
KE0901BC,2017-07-16,0,94,28,0,71
KE0901BC,2017-07-17,0,94,15,0,35
KE0901BC,2017-07-18,0,94,14,2,51
KE0901BC,2017-07-19,0,94,39,1,68
KE0901BC,2017-07-20,0,56,23,1,56
KE0901BC,2017-07-21,0,94,46,5,68
KE0901BC,2017-07-22,0,94,23,0,53
KE0901BC,2017-07-23,0,94,17,3,46
KE0901BC,2017-07-24,0,94,21,3,48
KE0901BC,2017-07-25,0,94,12,3,45
KE0901BC,2017-07-26,0,94,43,1,75
KE0901BC,2017-07-27,0,94,37,2,104
KE0901BC,2017-07-28,0,94,56,2,86
KE0901BC,2017-07-29,0,94,57,4,86
KE0901BC,2017-07-30,0,94,26,1,53
KE0901BC,2017-07-31,0,94,30,6,62
KE0901BC,2017-08-01,0,94,27,2,42
KE0901BC,2017-08-02,0,94,23,1,47
KE0901BC,2017-08-03,0,94,11,0,46
KE0901BC,2017-08-04,0,94,20,4,46
KE0901BC,2017-08-05,0,94,25,4,50
KE0901BC,2017-08-06,0,94,26,2,45
KE0901BC,2017-08-07,0,94,9,2,39
KE0901BC,2017-08-08,0,94,31,1,50
KE0901BC,2017-08-09,0,94,24,1,52
KE0901BC,2017-08-10,0,94,38,1,67
KE0901BC,2017-08-11,0,94,38,5,80
KE0901BC,2017-08-12,0,94,23,1,53
KE0901BC,2017-08-13,0,94,20,0,43
KE0901BC,2017-08-14,0,94,29,0,48
KE0901BC,2017-08-15,0,94,38,0,84
KE0901BC,2017-08-16,0,94,13,1,59
KE0901BC,2017-08-17,0,94,11,0,54
KE0901BC,2017-08-18,0,94,17,0,43
KE0901BC,2017-08-19,0,94,14,1,53
KE0901BC,2017-08-20,0,94,35,3,62
KE0901BC,2017-08-21,0,94,35,1,62
KE0901BC,2017-08-22,0,106,23,1,102
KE0901BC,2017-08-23,0,94,9,2,84
KE0901BC,2017-08-24,0,94,24,1,63
KE0901BC,2017-08-25,0,94,33,2,67
KE0901BC,2017-08-26,0,94,34,0,84
KE0901BC,2017-08-27,0,94,40,6,74
KE0901BC,2017-08-28,0,94,24,4,69
KE0901BC,2017-08-29,0,94,26,1,93
KE0901BC,2017-08-30,0,94,32,5,78
KE0901BC,2017-08-31,0,94,37,2,76
KE0901BC,2017-09-01,0,94,37,5,78
KE0901BC,2017-09-02,0,94,39,3,79
KE0901BC,2017-09-03,0,94,40,3,78
KE0901BC,2017-09-04,0,94,51,2,80
KE0901BC,2017-09-05,0,94,44,2,94
KE0901BC,2017-09-06,0,94,50,0,89
KE0901BC,2017-09-07,0,94,55,2,85
KE0901BC,2017-09-08,0,94,50,0,85
KE0901BC,2017-09-09,0,106,65,2,105
KE0901BC,2017-09-10,0,106,43,3,92
KE0901BC,2017-09-11,0,94,35,0,68
KE0901BC,2017-09-12,0,94,23,0,94
KE0901BC,2017-09-13,0,94,42,3,93
KE0901BC,2017-09-14,0,94,43,4,76
KE0901BC,2017-09-15,0,94,45,1,79
KE0901BC,2017-09-16,0,94,57,0,94
KE0901BC,2017-09-17,0,94,60,1,94
KE0901BC,2017-09-18,0,94,54,1,93
KE0901BC,2017-09-19,0,94,37,1,76
KE0901BC,2017-09-20,0,94,41,2,92
KE0901BC,2017-09-21,0,94,47,0,76
KE0901BC,2017-09-22,0,94,60,1,89
KE0901BC,2017-09-23,0,94,59,0,83
KE0901BC,2017-09-24,0,94,61,2,93
KE0901BC,2017-09-25,0,94,59,2,93
KE0901BC,2017-09-26,0,94,53,8,86
KE0901BC,2017-09-27,0,94,62,3,92
KE0901BC,2017-09-28,0,94,64,1,93
KE0901BC,2017-09-29,0,94,64,2,93
KE0901BC,2017-09-30,0,94,60,1,93
KE0901BC,2017-10-01,0,94,62,5,86
KE0901BC,2017-10-02,0,94,55,0,94
KE0901BC,2017-10-03,0,94,49,5,70
KE0901BC,2017-10-04,1,94,49,1,75
KE0901BC,2017-10-05,0,94,39,0,62
KE0901BC,2017-10-06,0,94,42,1,56
KE0901BC,2017-10-07,0,94,10,0,29
KE0901BC,2017-10-08,0,94,13,0,32
KE0901BC,2017-10-09,0,94,20,0,39
KE0901BC,2017-10-10,0,94,11,0,39
KE0901BC,2017-10-11,0,94,17,0,30
KE0901BC,2017-10-12,0,94,35,2,59
KE0901BC,2017-10-13,0,94,38,0,61
KE0901BC,2017-10-14,0,94,35,5,62
KE0901BC,2017-10-15,0,94,41,0,94
KE0901BC,2017-10-16,0,94,49,2,84
KE0901BC,2017-10-17,0,94,42,0,70
KE0901BC,2017-10-18,0,94,52,3,87
KE0901BC,2017-10-19,0,94,25,1,59
KE0901BC,2017-10-20,0,94,59,2,90
KE0901BC,2017-10-21,0,94,50,3,79
KE0901BC,2017-10-22,0,94,41,0,75
KE0901BC,2017-10-23,0,94,40,0,75
KE0901BC,2017-10-24,0,94,12,0,42
KE0901BC,2017-10-25,0,94,14,1,42
KE0901BC,2017-10-26,0,94,17,1,49
KE0901BC,2017-10-27,0,94,52,0,83
KE0901BC,2017-10-28,0,94,45,0,77
KE0901BC,2017-10-29,0,94,38,1,75
KE0901BC,2017-10-30,0,94,23,1,52
KE0901BC,2017-10-31,0,94,25,2,45
KE0901BC,2017-11-01,0,106,32,2,104
KE0901BC,2017-11-02,0,94,21,0,52
KE0901BC,2017-11-03,0,94,50,3,87
KE0901BC,2017-11-04,0,94,28,0,94
KE0901BC,2017-11-05,0,94,48,1,94
KE0901BC,2017-11-06,0,106,44,2,97
KE0901BC,2017-11-07,0,94,28,0,60
KE0901BC,2017-11-08,0,94,28,2,54
KE0901BC,2017-11-09,0,94,24,1,55
KE0901BC,2017-11-10,0,94,50,0,75
KE0901BC,2017-11-11,0,94,45,1,75
KE0901BC,2017-11-12,0,94,34,3,66
KE0901BC,2017-11-13,0,94,39,0,75
KE0901BC,2017-11-14,0,94,44,0,74
KE0901BC,2017-11-15,0,94,15,0,43
KE0901BC,2017-11-16,0,94,23,1,44
KE0901BC,2017-11-17,0,94,43,2,69
KE0901BC,2017-11-18,0,94,24,0,55
KE0901BC,2017-11-19,0,94,29,0,80
KE0901BC,2017-11-20,0,94,26,0,58
KE0901BC,2017-11-21,0,94,22,0,52
KE0901BC,2017-11-22,0,94,27,0,53
KE0901BC,2017-11-23,0,94,17,2,43
KE0901BC,2017-11-24,0,94,29,1,58
KE0901BC,2017-11-25,0,94,33,2,65
KE0901BC,2017-11-26,0,94,26,3,48
KE0901BC,2017-11-27,0,94,34,0,64
KE0901BC,2017-11-28,0,94,14,1,40
KE0901BC,2017-11-29,0,94,16,0,37
KE0901BC,2017-11-30,0,94,17,0,45
KE0901BC,2017-12-01,0,94,44,1,70
KE0901BC,2017-12-02,0,94,32,0,67
KE0901BC,2017-12-03,0,94,24,2,57
KE0901BC,2017-12-04,0,94,36,1,61
KE0901BC,2017-12-05,0,94,25,1,41
KE0901BC,2017-12-06,0,94,9,1,40
KE0901BC,2017-12-07,0,94,18,0,35
KE0901BC,2017-12-08,0,94,28,1,58
KE0901BC,2017-12-09,0,94,34,1,61
KE0901BC,2017-12-10,0,94,21,1,57
KE0901BC,2017-12-11,0,94,18,1,34
KE0901BC,2017-12-12,0,94,16,0,31
KE0901BC,2017-12-13,0,94,12,0,38
KE0901BC,2017-12-14,0,94,15,1,32
KE0901BC,2017-12-15,0,94,39,4,67
KE0901BC,2017-12-16,0,94,37,3,63
KE0901BC,2017-12-17,0,94,26,0,55
KE0901BC,2017-12-18,0,94,23,3,50
KE0901BC,2017-12-19,0,94,7,2,37
KE0901BC,2017-12-20,0,94,34,2,62
KE0901BC,2017-12-21,0,94,24,3,53
KE0901BC,2017-12-22,0,106,50,3,98
KE0901BC,2017-12-23,0,106,31,2,101
KE0901BC,2017-12-24,0,94,1,0,16
KE0901BC,2017-12-25,0,94,9,0,33
KE0901BC,2017-12-26,0,94,6,0,26
KE0901BC,2017-12-27,0,94,12,2,32
KE0901BC,2017-12-28,0,94,14,2,37
KE0901BC,2017-12-29,0,94,11,1,37
KE0901BC,2017-12-30,0,94,12,2,33
KE0901BC,2017-12-31,0,94,3,0,11
KE0901BC,2018-01-01,0,94,16,0,39
KE0901BC,2018-01-02,0,94,13,0,68
KE0901BC,2018-01-03,0,94,15,1,59
KE0901BC,2018-01-04,0,94,24,0,78
KE0901BC,2018-01-05,0,94,27,2,92
KE0901BC,2018-01-06,0,106,12,3,96
KE0901BC,2018-01-07,0,94,34,2,85
KE0901BC,2018-01-08,0,94,17,0,94
KE0901BC,2018-01-09,0,94,26,1,94
KE0901BC,2018-01-10,0,94,34,1,93
KE0901BC,2018-01-11,0,106,21,1,102
KE0901BC,2018-01-12,0,56,9,0,47
KE0901BC,2018-01-13,0,94,26,0,94
KE0901BC,2018-01-14,0,94,42,1,73
KE0901BC,2018-01-15,0,94,30,0,68
KE0901BC,2018-01-16,0,94,31,0,66
KE0901BC,2018-01-17,0,94,39,2,64
KE0901BC,2018-01-18,0,94,58,0,90
KE0901BC,2018-01-19,0,94,54,1,79
KE0901BC,2018-01-20,0,94,51,0,82
KE0901BC,2018-01-21,0,94,39,1,69
KE0901BC,2018-01-22,0,94,39,3,86
KE0901BC,2018-01-23,0,94,21,0,65
KE0901BC,2018-01-24,0,94,16,1,50
KE0901BC,2018-01-25,0,94,25,1,49
KE0901BC,2018-01-26,0,94,47,2,69
KE0901BC,2018-01-27,0,94,48,0,76
KE0901BC,2018-01-28,0,94,28,0,60
KE0901BC,2018-01-29,0,94,17,1,48
KE0901BC,2018-01-30,0,94,20,1,45
KE0901BC,2018-01-31,0,94,32,3,54
KE0901BC,2018-02-01,0,94,28,1,36
KE0901BC,2018-02-02,0,94,24,1,43
KE0901BC,2018-02-03,0,94,32,7,60
KE0901BC,2018-02-04,0,94,22,2,57
KE0901BC,2018-02-05,0,94,21,0,54
KE0901BC,2018-02-06,0,94,21,0,39
KE0901BC,2018-02-07,0,94,16,1,40
KE0901BC,2018-02-08,0,94,24,2,93
KE0901BC,2018-02-09,0,94,51,2,80
KE0901BC,2018-02-10,0,94,37,4,91
